[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1223035272.812000 10/3/2008, 2:01:12 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.56,  Build 72

INFO, NAME, TbMnO3 TF on LaAlO3
INFO, WEIGHT, 1.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, Rectangular
INFO, COMMENT, Probe von Joost 7125
INFO, SEQUENCE FILE: RSO-0Field-2K-300K.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1223183511.953,,-5.441309e+004,1.820040e+002,2.838576e-003,8.581000e-006,0.000000e+000,0.000000e+000,2,9.687126e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.520752e-002,0,,0,
1223183547.390,,-5.323130e+004,1.819914e+002,2.769913e-003,8.521731e-006,0.000000e+000,0.000000e+000,2,9.691625e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.529907e-002,0,,0,
1223183582.078,,-5.204805e+004,1.820087e+002,2.703391e-003,6.798320e-006,0.000000e+000,0.000000e+000,2,9.688926e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.520752e-002,0,,0,
1223183617.046,,-5.086482e+004,1.819960e+002,2.643897e-003,1.299144e-006,0.000000e+000,0.000000e+000,2,9.690670e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.149414e-002,0,,0,
1223183650.484,,-4.968158e+004,1.820008e+002,2.575883e-003,1.482450e-005,0.000000e+000,0.000000e+000,2,9.691452e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.790283e-002,0,,0,
1223183683.609,,-4.849979e+004,1.820008e+002,2.518692e-003,2.267698e-006,0.000000e+000,0.000000e+000,2,9.692816e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.409790e-002,0,,0,
1223183716.546,,-4.731655e+004,1.819961e+002,2.456871e-003,1.648008e-006,0.000000e+000,0.000000e+000,2,9.693140e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.519226e-002,0,,0,
1223183748.484,,-4.613476e+004,1.819976e+002,2.403588e-003,1.348979e-005,0.000000e+000,0.000000e+000,2,9.707500e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.149414e-002,0,,0,
1223183779.921,,-4.495152e+004,1.820009e+002,2.331101e-003,3.199703e-006,0.000000e+000,0.000000e+000,2,9.693143e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.899719e-002,0,,0,
1223183810.859,,-4.376829e+004,1.820024e+002,2.274424e-003,8.991602e-006,0.000000e+000,0.000000e+000,2,9.704581e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.160095e-002,0,,0,
1223183842.046,,-4.258504e+004,1.820009e+002,2.210261e-003,1.655252e-006,0.000000e+000,0.000000e+000,2,9.699274e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.260376e-002,0,,0,
1223183872.484,,-4.140325e+004,1.819977e+002,2.156225e-003,6.816430e-006,0.000000e+000,0.000000e+000,2,9.695844e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.519226e-002,0,,0,
1223183902.718,,-4.022002e+004,1.820102e+002,2.088792e-003,3.324662e-006,0.000000e+000,0.000000e+000,2,9.704100e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.409790e-002,0,,0,
1223183932.453,,-3.903532e+004,1.820040e+002,2.028319e-003,5.853308e-006,0.000000e+000,0.000000e+000,2,9.701176e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.779602e-002,0,,0,
1223183960.140,,-3.785353e+004,1.820072e+002,1.960590e-003,4.787948e-006,0.000000e+000,0.000000e+000,2,9.704250e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.890564e-002,0,,0,
1223183988.109,,-3.667175e+004,1.819977e+002,1.898731e-003,1.018439e-006,0.000000e+000,0.000000e+000,2,9.699591e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.409790e-002,0,,0,
1223184014.546,,-3.548560e+004,1.819930e+002,1.836088e-003,1.998930e-006,0.000000e+000,0.000000e+000,2,9.691317e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223184042.250,,-3.430380e+004,1.820071e+002,1.773831e-003,3.246789e-006,0.000000e+000,0.000000e+000,2,9.699392e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.790283e-002,0,,0,
1223184068.734,,-3.312130e+004,1.819993e+002,1.713580e-003,4.951185e-006,0.000000e+000,0.000000e+000,2,9.697267e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.790283e-002,0,,0,
1223184094.421,,-3.193951e+004,1.820008e+002,1.651538e-003,1.302107e-006,0.000000e+000,0.000000e+000,2,9.699507e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.160095e-002,0,,0,
1223184119.656,,-3.075481e+004,1.820009e+002,1.637809e-003,7.282778e-005,0.000000e+000,0.000000e+000,2,9.541204e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.260376e-002,0,,0,
1223184144.625,,-2.957229e+004,1.820087e+002,1.528949e-003,1.804494e-006,0.000000e+000,0.000000e+000,2,9.705764e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.160095e-002,0,,0,
1223184168.312,,-2.838906e+004,1.819946e+002,1.465004e-003,6.256914e-006,0.000000e+000,0.000000e+000,2,9.684637e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.269531e-002,0,,0,
1223184192.250,,-2.720582e+004,1.819993e+002,1.405192e-003,2.301778e-006,0.000000e+000,0.000000e+000,2,9.705580e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.149414e-002,0,,0,
1223184214.687,,-2.602257e+004,1.819977e+002,1.339399e-003,1.829848e-006,0.000000e+000,0.000000e+000,2,9.702327e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.790283e-002,0,,0,
1223184236.875,,-2.483788e+004,1.820056e+002,1.280696e-003,3.564207e-006,0.000000e+000,0.000000e+000,2,9.700248e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.520752e-002,0,,0,
1223184258.562,,-2.365682e+004,1.820040e+002,1.223874e-003,1.249012e-006,0.000000e+000,0.000000e+000,2,9.710819e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.879883e-002,0,,0,
1223184279.250,,-2.247358e+004,1.819993e+002,1.159554e-003,3.974646e-006,0.000000e+000,0.000000e+000,2,9.707966e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.790283e-002,0,,0,
1223184299.687,,-2.128888e+004,1.820056e+002,1.098156e-003,1.540830e-006,0.000000e+000,0.000000e+000,2,9.718027e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.160095e-002,0,,0,
1223184320.046,,-2.010491e+004,1.820056e+002,1.031784e-003,7.710733e-006,0.000000e+000,0.000000e+000,2,9.704908e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223184339.250,,-1.892167e+004,1.819993e+002,9.685261e-004,3.559968e-006,0.000000e+000,0.000000e+000,2,9.698776e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.790283e-002,0,,0,
1223184357.687,,-1.773770e+004,1.819977e+002,9.183325e-004,4.348452e-006,0.000000e+000,0.000000e+000,2,9.707354e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,5.039978e-002,0,,0,
1223184376.671,,-1.655301e+004,1.819945e+002,8.527623e-004,4.595529e-006,0.000000e+000,0.000000e+000,2,9.684170e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.149414e-002,0,,0,
1223184394.359,,-1.536729e+004,1.819913e+002,7.967757e-004,1.462850e-005,0.000000e+000,0.000000e+000,2,9.716041e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.149414e-002,0,,0,
1223184412.796,,-1.418464e+004,1.820056e+002,7.179697e-004,3.321221e-005,0.000000e+000,0.000000e+000,2,9.710601e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.160095e-002,0,,0,
1223184436.328,,-1.299440e+004,1.820040e+002,6.606092e-004,4.441842e-006,0.000000e+000,0.000000e+000,2,9.725937e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.879883e-002,0,,0,
1223184460.265,,-1.180155e+004,1.820056e+002,6.004697e-004,3.233618e-006,0.000000e+000,0.000000e+000,2,9.715369e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.160095e-002,0,,0,
1223184486.593,,-1.062821e+004,1.820024e+002,5.382728e-004,1.882696e-006,0.000000e+000,0.000000e+000,2,9.708312e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.160095e-002,0,,0,
1223184717.828,,-5.914750e+003,1.820024e+002,2.906532e-004,1.282289e-006,0.000000e+000,0.000000e+000,2,9.724985e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.160095e-002,0,,0,
1223184815.921,,-3.548559e+003,1.820008e+002,1.679601e-004,5.619134e-007,0.000000e+000,0.000000e+000,2,9.739094e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.409790e-002,0,,0,
1223184870.812,,-2.365900e+003,1.819961e+002,1.077401e-004,1.317881e-006,0.000000e+000,0.000000e+000,2,9.752976e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.160095e-002,0,,0,
1223184924.953,,-1.182979e+003,1.820024e+002,4.868005e-005,4.591187e-007,0.000000e+000,0.000000e+000,2,9.783353e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.790283e-002,0,,0,
1223184972.468,,-2.619718e-001,1.820039e+002,-1.838160e-006,2.723193e-008,0.000000e+000,0.000000e+000,2,8.672395e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.149414e-002,0,,0,
1223185439.656,,2.765257e-001,1.919749e+002,-1.990394e-006,7.643425e-008,0.000000e+000,0.000000e+000,2,9.321496e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.170227e-002,0,,0,
1223185518.875,,1.183212e+003,1.920009e+002,-5.069620e-005,7.231385e-008,0.000000e+000,0.000000e+000,2,9.725410e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.390076e-002,0,,0,
1223185599.984,,2.366118e+003,1.920027e+002,-1.080027e-004,2.939578e-007,0.000000e+000,0.000000e+000,2,9.645568e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.390076e-002,0,,0,
1223185652.000,,3.548850e+003,1.919940e+002,-1.669630e-004,4.214068e-007,0.000000e+000,0.000000e+000,2,9.619729e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.780151e-002,0,,0,
1223185703.796,,4.731945e+003,1.920061e+002,-2.272934e-004,1.464284e-006,0.000000e+000,0.000000e+000,2,9.617139e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.390076e-002,0,,0,
1223185754.312,,5.915041e+003,1.920044e+002,-2.875595e-004,3.333881e-008,0.000000e+000,0.000000e+000,2,9.614640e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.088928e-002,0,,0,
1223185851.343,,7.095808e+003,1.920027e+002,-3.476826e-004,8.715837e-007,0.000000e+000,0.000000e+000,2,9.603479e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.090454e-002,0,,0,
1223185903.125,,8.279196e+003,1.920009e+002,-4.085868e-004,2.074415e-008,0.000000e+000,0.000000e+000,2,9.605560e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,6.896973e-003,0,,0,
1223185960.453,,9.463601e+003,1.920009e+002,-4.705354e-004,1.228309e-006,0.000000e+000,0.000000e+000,2,9.605123e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.780151e-002,0,,0,
1223185988.140,,1.064423e+004,1.919975e+002,-5.327284e-004,9.889280e-007,0.000000e+000,0.000000e+000,2,9.601455e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.480530e-002,0,,0,
1223186017.578,,1.182775e+004,1.919992e+002,-5.905848e-004,3.274613e-007,0.000000e+000,0.000000e+000,2,9.604591e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.079773e-002,0,,0,
1223186046.515,,1.301042e+004,1.919957e+002,-6.545065e-004,1.035150e-007,0.000000e+000,0.000000e+000,2,9.596822e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.079773e-002,0,,0,
1223186074.750,,1.419308e+004,1.920044e+002,-7.111586e-004,2.844912e-007,0.000000e+000,0.000000e+000,2,9.596019e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.479004e-002,0,,0,
1223186104.359,,1.537544e+004,1.920009e+002,-7.723497e-004,4.316348e-007,0.000000e+000,0.000000e+000,2,9.600756e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.780151e-002,0,,0,
1223186134.468,,1.655810e+004,1.919975e+002,-8.366162e-004,3.729008e-007,0.000000e+000,0.000000e+000,2,9.606242e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.479004e-002,0,,0,
1223186169.015,,1.774207e+004,1.920044e+002,-8.940920e-004,1.223411e-006,0.000000e+000,0.000000e+000,2,9.604058e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.780151e-002,0,,0,
1223186200.375,,1.892385e+004,1.919975e+002,-9.516242e-004,4.755021e-006,0.000000e+000,0.000000e+000,2,9.596704e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.479004e-002,0,,0,
1223186231.312,,2.010637e+004,1.920096e+002,-1.012683e-003,3.463203e-006,0.000000e+000,0.000000e+000,2,9.595790e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.390076e-002,0,,0,
1223186262.750,,2.128888e+004,1.919974e+002,-1.074622e-003,6.353308e-007,0.000000e+000,0.000000e+000,2,9.599975e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.090454e-002,0,,0,
1223186295.734,,2.247358e+004,1.919992e+002,-1.145053e-003,7.403686e-007,0.000000e+000,0.000000e+000,2,9.597210e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.479004e-002,0,,0,
1223186328.171,,2.365609e+004,1.919957e+002,-1.197428e-003,1.509796e-006,0.000000e+000,0.000000e+000,2,9.597586e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.079773e-002,0,,0,
1223186361.109,,2.483788e+004,1.920027e+002,-1.258295e-003,2.351004e-007,0.000000e+000,0.000000e+000,2,9.587512e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.480530e-002,0,,0,
1223186395.046,,2.602185e+004,1.919974e+002,-1.320117e-003,2.175255e-006,0.000000e+000,0.000000e+000,2,9.596981e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.079773e-002,0,,0,
1223186430.140,,2.720509e+004,1.919992e+002,-1.382417e-003,2.169740e-006,0.000000e+000,0.000000e+000,2,9.587958e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.780151e-002,0,,0,
1223186465.375,,2.838832e+004,1.919992e+002,-1.444591e-003,3.905910e-006,0.000000e+000,0.000000e+000,2,9.598347e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.780151e-002,0,,0,
1223186500.859,,2.957157e+004,1.920062e+002,-1.507852e-003,4.615245e-006,0.000000e+000,0.000000e+000,2,9.603384e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.780151e-002,0,,0,
1223186536.546,,3.075408e+004,1.920062e+002,-1.562257e-003,3.882285e-006,0.000000e+000,0.000000e+000,2,9.595324e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.390076e-002,0,,0,
1223186573.984,,3.193805e+004,1.920079e+002,-1.630058e-003,1.023107e-005,0.000000e+000,0.000000e+000,2,9.592131e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.090454e-002,0,,0,
1223186611.468,,3.312056e+004,1.919940e+002,-1.689570e-003,5.448633e-006,0.000000e+000,0.000000e+000,2,9.596183e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.079773e-002,0,,0,
1223186649.281,,3.430308e+004,1.919975e+002,-1.745759e-003,2.036960e-006,0.000000e+000,0.000000e+000,2,9.591610e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.479004e-002,0,,0,
1223186687.250,,3.548486e+004,1.920131e+002,-1.809372e-003,3.026012e-006,0.000000e+000,0.000000e+000,2,9.587616e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.399231e-002,0,,0,
1223186730.156,,3.667101e+004,1.920114e+002,-1.871190e-003,4.283832e-006,0.000000e+000,0.000000e+000,2,9.597549e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,7.003784e-003,0,,0,
1223186770.656,,3.785280e+004,1.920061e+002,-1.937920e-003,2.752058e-006,0.000000e+000,0.000000e+000,2,9.592457e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.090454e-002,0,,0,
1223186810.140,,3.903532e+004,1.919975e+002,-2.012483e-003,1.423707e-005,0.000000e+000,0.000000e+000,2,9.553800e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.780151e-002,0,,0,
1223186850.765,,4.022002e+004,1.920009e+002,-2.055058e-003,1.583800e-005,0.000000e+000,0.000000e+000,2,9.592167e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.780151e-002,0,,0,
1223186891.453,,4.140325e+004,1.919975e+002,-2.114755e-003,1.570629e-007,0.000000e+000,0.000000e+000,2,9.587376e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.780151e-002,0,,0,
1223186932.890,,4.258358e+004,1.920027e+002,-2.174903e-003,7.316430e-007,0.000000e+000,0.000000e+000,2,9.593406e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.479004e-002,0,,0,
1223186973.828,,4.376682e+004,1.919870e+002,-2.238095e-003,1.361541e-006,0.000000e+000,0.000000e+000,2,9.588301e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.090454e-002,0,,0,
1223187016.515,,4.495007e+004,1.919975e+002,-2.294649e-003,4.889721e-008,0.000000e+000,0.000000e+000,2,9.581937e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.479004e-002,0,,0,
1223187060.000,,4.613476e+004,1.919975e+002,-2.364432e-003,7.754033e-006,0.000000e+000,0.000000e+000,2,9.591262e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.480530e-002,0,,0,
1223187103.187,,4.731655e+004,1.919957e+002,-2.417475e-003,2.065525e-006,0.000000e+000,0.000000e+000,2,9.578196e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.390076e-002,0,,0,
1223187147.875,,4.849979e+004,1.920062e+002,-2.479971e-003,6.741849e-007,0.000000e+000,0.000000e+000,2,9.590186e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.390076e-002,0,,0,
1223187192.843,,4.968158e+004,1.920027e+002,-2.543685e-003,2.788936e-007,0.000000e+000,0.000000e+000,2,9.581772e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.479004e-002,0,,0,
1223187237.281,,5.086482e+004,1.920079e+002,-2.599803e-003,5.270826e-006,0.000000e+000,0.000000e+000,2,9.583403e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.789307e-002,0,,0,
1223187283.515,,5.204805e+004,1.919957e+002,-2.669360e-003,3.451267e-006,0.000000e+000,0.000000e+000,2,9.589831e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,7.003784e-003,0,,0,
1223187329.234,,5.323130e+004,1.920027e+002,-2.720677e-003,1.002305e-005,0.000000e+000,0.000000e+000,2,9.582201e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.090454e-002,0,,0,
1223187376.171,,5.441309e+004,1.920079e+002,-2.794507e-003,6.050542e-006,0.000000e+000,0.000000e+000,2,9.598423e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.088928e-002,0,,0,
1223187423.906,,5.559779e+004,1.920062e+002,-2.839276e-003,3.114915e-006,0.000000e+000,0.000000e+000,2,9.579957e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.479004e-002,0,,0,
1223187471.343,,5.678102e+004,1.919940e+002,-2.896088e-003,1.096477e-006,0.000000e+000,0.000000e+000,2,9.576663e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.390076e-002,0,,0,
1223187520.281,,5.796426e+004,1.920009e+002,-2.973487e-003,1.230704e-005,0.000000e+000,0.000000e+000,2,9.583945e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.479004e-002,0,,0,
1223187569.218,,5.914605e+004,1.920009e+002,-3.029816e-003,8.363515e-008,0.000000e+000,0.000000e+000,2,9.579453e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.479004e-002,0,,0,
1223187613.156,,5.914605e+004,1.920044e+002,-3.029745e-003,1.521402e-006,0.000000e+000,0.000000e+000,2,9.584258e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.479004e-002,0,,0,
1223187651.140,,5.796426e+004,1.919905e+002,-2.976095e-003,7.217483e-006,0.000000e+000,0.000000e+000,2,9.585587e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.090454e-002,0,,0,
1223187687.578,,5.678102e+004,1.919957e+002,-2.908297e-003,3.304906e-006,0.000000e+000,0.000000e+000,2,9.583038e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.390076e-002,0,,0,
1223187724.515,,5.559779e+004,1.920009e+002,-2.840206e-003,5.723410e-006,0.000000e+000,0.000000e+000,2,9.575308e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.780151e-002,0,,0,
1223187759.953,,5.441309e+004,1.919888e+002,-2.787372e-003,3.928547e-006,0.000000e+000,0.000000e+000,2,9.584519e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,6.896973e-003,0,,0,
1223187796.062,,5.323130e+004,1.920009e+002,-2.722305e-003,6.373065e-007,0.000000e+000,0.000000e+000,2,9.585414e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.090454e-002,0,,0,
1223187830.500,,5.204805e+004,1.919940e+002,-2.658816e-003,5.752880e-006,0.000000e+000,0.000000e+000,2,9.584442e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.480530e-002,0,,0,
1223187865.187,,5.086627e+004,1.920061e+002,-2.595375e-003,5.497859e-006,0.000000e+000,0.000000e+000,2,9.583028e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.789307e-002,0,,0,
